Flow.ID,Timestamp,Date,Time,Source.IP,Source.Port,Destination.IP,Destination.Port,Flow.Duration,Protocol,ACK.Flag.Count,Down.Up.Ratio,ProtocolName,Interval
172.19.1.57-10.200.7.4-50308-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,172.19.1.57,50308,1,6,1,0,HTTP,0 days
192.168.130.67-10.200.7.4-12314-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,192.168.130.67,12314,32,6,1,0,HTTP,0 days
172.19.1.57-10.200.7.4-50309-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,172.19.1.57,50309,622505,6,1,0,HTTP,0 days
192.168.29.6-10.200.7.4-64302-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,192.168.29.6,64302,119981320,6,1,1,HTTP_PROXY,0 days
192.168.60.81-10.200.7.4-52710-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,192.168.60.81,52710,119893900,6,1,0,HTTP_PROXY,0 days
192.168.130.67-10.200.7.4-12314-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,192.168.130.67,12314,1375,6,1,1,HTTP,0 days
192.168.171.13-10.200.7.4-51394-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,192.168.171.13,51394,110212651,6,1,0,HTTP_PROXY,0 days
192.168.10.58-10.200.7.4-50555-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,192.168.10.58,50555,80,6,1,0,HTTP_PROXY,0 days
192.168.10.58-10.200.7.4-50555-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,192.168.10.58,50555,654800,6,1,0,HTTP_PROXY,0 days
192.168.151.8-10.200.7.4-54927-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,192.168.151.8,54927,1000,6,1,1,HTTP_PROXY,0 days
192.168.10.58-10.200.7.4-50555-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,192.168.10.58,50555,156,6,1,0,HTTP_PROXY,0 days
192.168.112.202-10.200.7.4-52333-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,192.168.112.202,52333,119973687,6,1,0,HTTP_PROXY,0 days
192.168.10.58-10.200.7.4-50555-3128-6,2017-04-26 11:15:17,2017-04-26,11:15:17,10.200.7.4,3128,192.168.10.58,50555,1,6,1,0,HTTP_PROXY,0 days
192.168.151.12-10.200.7.4-49328-3128-6,2017-04-26 11:15:18,2017-04-26,11:15:18,10.200.7.4,3128,192.168.151.12,49328,1,6,1,0,HTTP,0 days
192.168.151.12-10.200.7.4-49329-3128-6,2017-04-26 11:15:18,2017-04-26,11:15:18,10.200.7.4,3128,192.168.151.12,49329,694,6,0,0,HTTP,0 days
172.19.1.57-10.200.7.4-50311-3128-6,2017-04-26 11:15:18,2017-04-26,11:15:18,10.200.7.4,3128,172.19.1.57,50311,3379936,6,1,0,HTTP_PROXY,0 days
172.19.1.68-10.200.7.4-50176-3128-6,2017-04-26 11:15:18,2017-04-26,11:15:18,10.200.7.4,3128,172.19.1.68,50176,441583,6,1,0,HTTP,0 days
192.168.151.12-10.200.7.4-49329-3128-6,2017-04-26 11:15:18,2017-04-26,11:15:18,10.200.7.4,3128,192.168.151.12,49329,987,6,1,0,HTTP,0 days
10.200.7.4-10.20.2.116-47368-80-6,2017-04-26 11:15:18,2017-04-26,11:15:18,10.200.7.4,47368,10.20.2.116,80,46,6,1,0,HTTP,0 days
192.168.171.15-10.200.7.4-54566-3128-6,2017-04-26 11:15:18,2017-04-26,11:15:18,10.200.7.4,3128,192.168.171.15,54566,5,6,1,0,HTTP,0 days
192.168.151.12-10.200.7.4-49329-3128-6,2017-04-26 11:15:18,2017-04-26,11:15:18,10.200.7.4,3128,192.168.151.12,49329,1,6,1,0,HTTP,0 days
172.19.1.68-10.200.7.4-50177-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,172.19.1.68,50177,2662205,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54942-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54942,26,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54955-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54955,1330,6,1,2,HTTP,0 days
192.168.32.109-10.200.7.4-61238-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.32.109,61238,58,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54946-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54946,26,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54940-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54940,38,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54955-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54955,412,6,1,0,HTTP,0 days
192.168.180.4-10.200.7.4-51165-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.180.4,51165,434,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54940-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54940,2757,6,1,1,HTTP,0 days
192.168.32.109-10.200.7.4-61239-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.32.109,61239,59,6,1,0,HTTP,0 days
192.168.90.65-10.200.7.4-53761-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.90.65,53761,859,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54943-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54943,16,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54956-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54956,3503,6,1,2,HTTP,0 days
192.168.151.8-10.200.7.4-54954-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54954,444,6,1,2,HTTP,0 days
192.168.180.4-10.200.7.4-51165-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.180.4,51165,410,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54959-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54959,220,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54945-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54945,81,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54947-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54947,2694,6,1,1,HTTP,0 days
192.168.10.58-10.200.7.4-50555-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.10.58,50555,1007551,6,1,0,HTTP_PROXY,0 days
192.168.151.8-10.200.7.4-54941-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54941,1,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54942-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54942,1536,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54942-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54942,22,6,1,0,HTTP,0 days
192.168.10.58-10.200.7.4-50555-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.10.58,50555,225,6,1,0,HTTP_PROXY,0 days
192.168.10.80-10.200.7.4-55454-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.10.80,55454,8,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54955-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54955,24,6,1,0,HTTP,0 days
192.168.32.109-10.200.7.4-61239-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.32.109,61239,15230,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54943-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54943,1133,6,1,1,HTTP,0 days
192.168.10.80-10.200.7.4-55454-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.10.80,55454,263,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54943-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54943,61,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54953-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54953,75,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54947-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54947,279,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54947-3128-6,2017-04-26 11:15:19,2017-04-26,11:15:19,10.200.7.4,3128,192.168.151.8,54947,150,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54966-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54966,29,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54960-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54960,509,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54962-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54962,5927,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54964-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54964,397,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54962-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54962,208,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54960-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54960,6625,6,1,1,HTTP,0 days
192.168.10.58-10.200.7.4-50555-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.10.58,50555,90,6,1,0,HTTP_PROXY,0 days
192.168.10.58-10.200.7.4-50555-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.10.58,50555,1333434,6,1,0,HTTP_PROXY,0 days
192.168.10.58-10.200.7.4-50555-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.10.58,50555,1,6,1,0,HTTP_PROXY,0 days
192.168.151.8-10.200.7.4-54972-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54972,23314,6,1,3,HTTP,0 days
192.168.151.8-10.200.7.4-54972-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54972,1768,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54972-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54972,134,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54966-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54966,90,6,1,0,HTTP,0 days
192.168.180.51-10.200.7.4-57788-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.180.51,57788,1,6,1,0,HTTP,0 days
192.168.180.51-10.200.7.4-57788-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.180.51,57788,1,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54965-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54965,5301,6,1,1,HTTP,0 days
192.168.90.98-10.200.7.4-58102-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.90.98,58102,1,6,1,0,HTTP_PROXY,0 days
192.168.151.8-10.200.7.4-54962-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54962,7,6,1,0,HTTP,0 days
192.168.180.51-10.200.7.4-57786-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.180.51,57786,167,6,1,0,HTTP,0 days
192.168.180.51-10.200.7.4-57786-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.180.51,57786,736,6,1,2,HTTP,0 days
192.168.151.8-10.200.7.4-54963-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54963,398,6,1,0,HTTP,0 days
192.168.180.51-10.200.7.4-57788-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.180.51,57788,13,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54974-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54974,13888,6,1,2,HTTP_PROXY,0 days
192.168.10.58-10.200.7.4-50555-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.10.58,50555,1,6,1,0,HTTP_PROXY,0 days
172.19.1.40-10.200.7.4-53190-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,172.19.1.40,53190,54689,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54966-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54966,2684,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54965-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54965,72,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54975-3128-6,2017-04-26 11:15:20,2017-04-26,11:15:20,10.200.7.4,3128,192.168.151.8,54975,13,6,1,0,HTTP_PROXY,0 days
192.168.32.129-10.200.7.4-54213-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.32.129,54213,24,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54980-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.151.8,54980,1,6,1,0,HTTP,0 days
192.168.10.66-10.200.7.4-52468-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.10.66,52468,26,6,1,0,HTTP,0 days
192.168.10.66-10.200.7.4-52470-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.10.66,52470,213,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54961-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.151.8,54961,2597,6,1,2,HTTP,0 days
192.168.151.8-10.200.7.4-54961-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.151.8,54961,23,6,1,0,HTTP,0 days
192.168.220.180-10.200.7.4-55102-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.220.180,55102,81560741,6,1,0,HTTP_PROXY,0 days
192.168.32.129-10.200.7.4-54213-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.32.129,54213,17414,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54967-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.151.8,54967,1,6,1,0,HTTP_PROXY,0 days
192.168.32.129-10.200.7.4-54184-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.32.129,54184,20784,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54980-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.151.8,54980,24,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54973-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.151.8,54973,2199,6,1,2,HTTP,0 days
172.19.1.57-10.200.7.4-50312-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,172.19.1.57,50312,617758,6,1,0,HTTP,0 days
192.168.10.66-10.200.7.4-52470-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.10.66,52470,19,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54967-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.151.8,54967,258,6,1,0,HTTP_PROXY,0 days
192.168.32.129-10.200.7.4-54184-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.32.129,54184,95,6,1,0,HTTP,0 days
192.168.10.66-10.200.7.4-52468-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.10.66,52468,557,6,1,1,HTTP,0 days
172.16.255.183-10.200.7.4-53-52931-17,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,52931,172.16.255.183,53,119801263,17,0,0,YOUTUBE,0 days
192.168.151.8-10.200.7.4-54979-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.151.8,54979,35,6,1,0,HTTP,0 days
192.168.32.129-10.200.7.4-54213-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.32.129,54213,240,6,1,0,HTTP,0 days
192.168.10.66-10.200.7.4-52470-3128-6,2017-04-26 11:15:21,2017-04-26,11:15:21,10.200.7.4,3128,192.168.10.66,52470,815,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54989-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54989,3,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54986-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54986,73,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54988-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54988,101,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54988-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54988,5541,6,1,2,HTTP,0 days
192.168.151.8-10.200.7.4-54986-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54986,58,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54978-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54978,601,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54978-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54978,624,6,1,2,HTTP,0 days
192.168.151.8-10.200.7.4-54985-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54985,1068,6,1,2,HTTP,0 days
192.168.151.8-10.200.7.4-54991-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54991,351,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54983-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54983,34,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54982-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54982,320,6,1,0,HTTP_PROXY,0 days
192.168.180.51-10.200.7.4-57789-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.180.51,57789,1,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54982-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54982,1,6,1,0,HTTP_PROXY,0 days
192.168.151.8-10.200.7.4-55002-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,55002,1496628,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54969-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54969,1,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54983-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54983,176,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54971-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54971,65,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54989-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54989,482,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54990-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54990,51,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54986-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54986,2067,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54982-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54982,1020,6,1,2,HTTP_PROXY,0 days
172.19.1.68-10.200.7.4-50178-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,172.19.1.68,50178,1658096,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54976-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54976,133,6,1,0,HTTP_PROXY,0 days
172.19.1.57-10.200.7.4-50312-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,172.19.1.57,50312,1,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54991-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54991,923,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54985-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54985,93,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54991-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54991,1,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54969-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54969,25,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54990-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54990,86,6,1,0,HTTP,0 days
192.168.72.88-10.200.7.4-57469-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.72.88,57469,191,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54984-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54984,830,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54992-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54992,159,6,1,0,HTTP,0 days
192.168.10.58-10.200.7.4-50555-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.10.58,50555,7,6,1,0,HTTP_PROXY,0 days
192.168.171.15-10.200.7.4-54567-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.171.15,54567,3833346,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54992-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54992,486,6,1,1,HTTP,0 days
192.168.151.8-10.200.7.4-54976-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54976,66,6,1,0,HTTP_PROXY,0 days
192.168.10.31-10.200.7.4-57160-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.10.31,57160,71,6,0,0,HTTP,0 days
192.168.151.8-10.200.7.4-54971-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.151.8,54971,21,6,1,0,HTTP,0 days
192.168.10.58-10.200.7.4-50555-3128-6,2017-04-26 11:15:22,2017-04-26,11:15:22,10.200.7.4,3128,192.168.10.58,50555,1,6,1,0,HTTP_PROXY,0 days
10.200.7.4-10.230.1.73-3128-50615-6,2017-04-26 11:15:23,2017-04-26,11:15:23,10.200.7.4,3128,10.230.1.73,50615,119898337,6,1,0,HTTP_PROXY,0 days
192.168.131.26-10.200.7.4-49986-3128-6,2017-04-26 11:15:23,2017-04-26,11:15:23,10.200.7.4,3128,192.168.131.26,49986,472,6,1,1,HTTP,0 days
192.168.131.26-10.200.7.4-49987-3128-6,2017-04-26 11:15:23,2017-04-26,11:15:23,10.200.7.4,3128,192.168.131.26,49987,105,6,1,0,HTTP,0 days
192.168.180.51-10.200.7.4-57839-3128-6,2017-04-26 11:15:23,2017-04-26,11:15:23,10.200.7.4,3128,192.168.180.51,57839,15,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54995-3128-6,2017-04-26 11:15:23,2017-04-26,11:15:23,10.200.7.4,3128,192.168.151.8,54995,1,6,1,0,HTTP,0 days
192.168.131.26-10.200.7.4-50012-3128-6,2017-04-26 11:15:23,2017-04-26,11:15:23,10.200.7.4,3128,192.168.131.26,50012,513,6,1,0,HTTP,0 days
192.168.151.8-10.200.7.4-54995-3128-6,2017-04-26 11:15:23,2017-04-26,11:15:23,10.200.7.4,3128,192.168.151.8,54995,243,6,1,0,HTTP,0 days
192.168.180.51-10.200.7.4-57839-3128-6,2017-04-26 11:15:23,2017-04-26,11:15:23,10.200.7.4,3128,192.168.180.51,57839,93,6,1,0,HTTP,0 days
192.168.180.51-10.200.7.4-57839-3128-6,2017-04-26 11:15:23,2017-04-26,11:15:23,10.200.7.4,3128,192.168.180.51,57839,615,6,1,2,HTTP,0 days
192.168.142.68-10.200.7.4-53990-3128-6,2017-04-26 11:15:23,2017-04-26,11:15:23,10.200.7.4,3128,192.168.142.68,53990,113398039,6,1,0,HTTP_PROXY,0 days
192.168.151.8-10.200.7.4-54999-3128-6,2017-04-26 11:15:23,2017-04-26,11:15:23,10.200.7.4,3128,192.168.151.8,54999,77,6,1,0,HTTP,0 days
192.168.131.26-10.200.7.4-49986-3128-6,2017-04-26 11:15:23,2017-04-26,11:15:23,10.200.7.4,3128,192.168.131.26,49986,41,6,1,0,HTTP,0 days
